image_name,class,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16,x17,y17,c17,x18,y18,c18,x19,y19,c19,x20,y20,c20,x21,y21,c21,x22,y22,c22,x23,y23,c23,x24,y24,c24,x25,y25,c25,x26,y26,c26,x27,y27,c27,x28,y28,c28,x29,y29,c29,x30,y30,c30,x31,y31,c31,x32,y32,c32,x33,y33,c33,x34,y34,c34,x35,y35,c35,x36,y36,c36,x37,y37,c37,x38,y38,c38,x39,y39,c39,x40,y40,c40,x41,y41,c41,x42,y42,c42,x43,y43,c43,x44,y44,c44,x45,y45,c45,x46,y46,c46,x47,y47,c47,x48,y48,c48,x49,y49,c49,x50,y50,c50,x51,y51,c51,x52,y52,c52,x53,y53,c53,x54,y54,c54,x55,y55,c55,x56,y56,c56,x57,y57,c57,x58,y58,c58,x59,y59,c59,x60,y60,c60,x61,y61,c61,x62,y62,c62,x63,y63,c63,x64,y64,c64,x65,y65,c65,x66,y66,c66,x67,y67,c67,x68,y68,c68,x69,y69,c69,x70,y70,c70,x71,y71,c71,x72,y72,c72,x73,y73,c73,x74,y74,c74
00501.jpg,0,0,0,0,30.7198,33.5398,0.120265,21.4604,36.7579,0.0919255,0,0,0,0,0,0,39.9887,35.9498,0.102817,43.6087,48.0435,0.059107,0,0,0,31.1288,68.1874,0.286224,22.6591,66.98,0.262237,21.8579,98.8243,0.522013,7.34625,140.712,0.150481,40.3954,68.5877,0.278192,46.8328,95.1732,0.169651,58.5188,130.631,0.0578551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03407.jpg,0,46.3682,55.7183,0.699777,108.627,124.175,0.256653,118.724,116.386,0.110505,0,0,0,0,0,0,99.2803,131.173,0.268882,0,0,0,0,0,0,108.618,138.933,0.105362,121.851,138.934,0.111359,97.7439,189.529,0.648588,141.272,245.489,0.603916,97.7232,135.839,0.10569,44.0478,177.867,0.633346,52.5844,249.397,0.448441,0,0,0,53.38,47.1819,0.588881,0,0,0,86.8396,58.8307,0.207893,26.1691,261.831,0.166595,30.833,263.39,0.166883,58.8191,257.935,0.269335,116.395,257.939,0.380572,116.41,256.383,0.338948,148.283,248.608,0.482835
01980.jpg,0,0,0,0,96.007,54.8337,0.18723,75.412,48.2524,0.148308,83.6415,76.2153,0.196227,114.106,54.8392,0.112119,123.159,58.1288,0.176808,155.288,77.0446,0.441617,175.064,55.6332,0.612548,80.3531,129.761,0.513327,63.0913,128.94,0.503118,59.7621,199.71,0.643681,30.1241,258.995,0.583499,95.9723,130.573,0.508734,134.649,187.367,0.586387,145.375,253.23,0.465267,0,0,0,0,0,0,0,0,0,0,0,0,154.439,272.151,0.14531,160.191,267.201,0.192311,140.45,258.972,0.234404,38.3707,279.568,0.408271,30.9566,277.092,0.393205,24.3654,260.614,0.340063
01402.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9603,114.913,0.280535,47.5227,116.319,0.190555,58.047,192.813,0.462144,8.22406,241.254,0.229953,81.9097,114.915,0.208809,116.309,186.496,0.141195,118.423,226.513,0.0827599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25118,250.379,0.0656032,2.25048,250.377,0.061833,0,0,0
01100.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5366,190.171,0.124351,67.6335,247.904,0.310142,0,0,0,0,0,0,0,0,0,0,0,0,50.4499,268.999,0.418416,56.6986,269.764,0.385141,78.5777,251.807,0.38964,0,0,0,0,0,0,0,0,0
02253.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9695,103.973,0.221376,89.2823,104.634,0.128214,65.2556,163.395,0.106534,0,0,0,114.637,107.307,0.154818,145.369,155.383,0.442073,129.99,212.118,0.228323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.649,224.794,0.0860843,0,0,0,0,0,0,0,0,0
03132.jpg,0,0,0,0,109.186,98.1728,0.404291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.129,145.639,0.403084,103.678,145.645,0.283779,103.687,180.039,0.251382,103.672,210.967,0.28552,109.176,146.314,0.316357,109.864,180.03,0.221052,105.728,210.288,0.295664,0,0,0,0,0,0,0,0,0,0,0,0,114.677,217.174,0.104865,113.32,217.158,0.125112,102.314,213.736,0.176977,113.325,217.156,0.131273,112.604,218.55,0.124895,104.37,213.054,0.181362
00875.jpg,0,0,0,0,0,0,0,105.503,33.0103,0.235818,109.874,70.4965,0.265726,136.118,57.9981,0.173851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.251,24.2483,0.0830551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01337.jpg,0,0,0,0,87.3704,50.9934,0.772652,109.67,48.7427,0.716353,0,0,0,0,0,0,62.1411,56.1626,0.624646,28.7312,85.133,0.668573,19.7795,72.5083,0.615079,109.629,128.202,0.426137,121.51,126.726,0.360696,100.749,181.674,0.412565,133.396,229.179,0.282955,97.7548,128.215,0.401492,55.4421,166.071,0.199147,0,0,0,0,0,0,0,0,0,88.1189,27.2347,0.165647,68.0513,31.674,0.631314,0,0,0,0,0,0,0,0,0,118.557,239.575,0.13398,0,0,0,139.354,229.942,0.154177
03621.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.133,126.234,0.0500228,67.8446,197.607,0.379691,88.9357,262.532,0.364457,0,0,0,0,0,0,0,0,0,0,0,0,78.3621,282.792,0.274516,84.8622,282.78,0.255853,95.4057,266.566,0.254381,0,0,0,0,0,0,0,0,0
02255.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.002,133.54,0.339934,45.8446,134.276,0.298977,57.002,210.815,0.59166,1.97808,251.7,0.315571,69.6183,134.265,0.273455,127.592,174.4,0.627904,126.089,240.549,0.438077,0,0,0,0,0,0,0,0,0,0,0,0,150.619,250.956,0.364529,150.632,247.975,0.349887,119.412,247.242,0.213631,2.35718,256.9,0.103932,0,0,0,2.33952,253.192,0.225668
01168.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4134,103.716,0.217389,37.4572,103.041,0.299438,53.5324,169.993,0.560954,13.7655,233.464,0.217877,66.065,103.032,0.156783,119.058,141.376,0.132046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4594,240.43,0.0522223,0,0,0,10.2618,238.337,0.134562
00114.jpg,0,98.1388,41.8413,0.106252,71.0559,59.6309,0.445509,53.2368,56.8082,0.483888,54.6506,85.3125,0.610322,78.8903,93.881,0.470838,88.8801,60.3598,0.283074,118.104,81.7268,0.122814,134.485,82.4468,0.124413,63.9166,122.38,0.500899,48.9908,121.656,0.519915,44.6996,168.681,0.467963,43.2815,202.9,0.139472,76.7619,123.796,0.469741,108.119,164.413,0.379061,110.959,218.572,0.141789,95.9979,35.4266,0.108508,100.291,36.1344,0.090446,77.4645,36.842,0.159149,0,0,0,0,0,0,0,0,0,110.971,220.729,0.0754369,0,0,0,0,0,0,46.1101,204.331,0.0956426
01139.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.2977,107.43,0.301367,62.7746,106.096,0.322369,53.3005,169.68,0.517997,11.3325,213.68,0.465469,89.8501,105.407,0.290958,133.168,147.366,0.462765,139.912,206.916,0.169834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.242,211.654,0.0780273,28.9163,228.566,0.303848,22.8262,227.909,0.248448,0,0,0
03653.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.515,131.262,0.330717,135.756,135.008,0.249593,122.276,189.54,0.590233,170.851,241.104,0.387651,117.073,126.788,0.31116,58.0287,180.58,0.430331,61.0097,253.806,0.203735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2704,256.796,0.100806,152.157,250.808,0.209507,0,0,0,178.349,243.347,0.25602
03885.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1787,73.3508,0.0934923,54.8429,74.9249,0.0669327,46.5693,99.7268,0.21007,68.2211,128.096,0.178297,40.2733,71.3759,0.110528,18.2261,96.5937,0.379181,26.8871,132.022,0.335545,0,0,0,0,0,0,0,0,0,0,0,0,15.8564,136.741,0.0794019,17.8301,137.126,0.0850454,30.04,136.354,0.198639,0,0,0,0,0,0,71.3831,130.452,0.12283
00535.jpg,0,122.026,17.0695,0.498743,96.7467,53.3518,0.711464,64.4163,47.0638,0.593085,58.8792,91.2371,0.510061,110.165,74.6819,0.354649,124.366,57.3216,0.623545,148.017,87.291,0.682366,152.778,48.6428,0.68923,84.9098,133.056,0.315067,65.2012,130.691,0.307727,47.0273,194.615,0.22794,21.7912,254.575,0.10743,103.066,135.422,0.29339,129.921,172.518,0.126405,0,0,0,116.47,9.20093,0.523498,124.396,10.7714,0.369566,99.9322,13.1271,0.710726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2237,256.141,0.0563492
00450.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.4953,268.486,0.192633,25.5141,332.543,0.35185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4825,355.502,0.436957,42.5103,355.528,0.379147,17.4963,337.486,0.332066
00765.jpg,0,46.5437,39.5976,0.307964,30.035,70.87,0.180043,19.6218,74.346,0.161127,23.0991,106.058,0.0642953,0,0,0,40.0311,68.2641,0.0841992,57.8417,94.3268,0.09046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.461,33.0902,0.381161,50.0205,33.9568,0.132293,25.253,37.8604,0.433296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00264.jpg,0,113.323,38.6505,0.118405,88.1645,54.0775,0.3788,74.3489,49.1855,0.415015,94.6711,88.155,0.114589,119.011,68.6891,0.0857277,101.149,55.6997,0.196352,0,0,0,0,0,0,80.8671,143.368,0.345628,68.6732,145.789,0.285336,137.684,190.437,0.316005,143.37,260.252,0.249506,93.8575,140.119,0.348523,140.936,188.822,0.489138,145.788,256.995,0.415629,108.449,32.9724,0.134673,117.385,35.4139,0.07024,95.4802,29.7276,0.206143,0,0,0,175.828,265.941,0.211055,175.027,262.66,0.222399,135.241,265.933,0.243014,177.432,268.375,0.42689,171.762,270.018,0.401097,138.468,269.167,0.238288
02729.jpg,0,0,0,0,39.0529,15.5754,0.550753,59.1404,21.1726,0.365999,70.325,46.8569,0.157094,0,0,0,20.0602,8.88468,0.597036,1.88471,31.7784,0.169618,0,0,0,30.0993,82.596,0.38665,44.0581,83.7246,0.35969,68.642,122.246,0.494539,90.4093,168.065,0.408755,16.1545,80.9246,0.339503,25.0821,121.138,0.423464,34.0305,167.482,0.514179,0,0,0,0,0,0,0,0,0,0,0,0,28.4156,171.947,0.129229,28.4224,171.412,0.201171,38.472,172.516,0.319367,88.181,188.72,0.0602373,0,0,0,94.8808,169.735,0.24056
03798.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.3045,73.0756,0.196992,60.1498,75.1614,0.153924,50.9698,101.027,0.132413,70.1566,131.894,0.0700472,48.4671,70.5795,0.219863,24.6979,98.9358,0.527599,25.5437,136.892,0.4196,0,0,0,0,0,0,0,0,0,0,0,0,15.939,146.901,0.222308,18.4466,146.499,0.208223,28.4472,140.645,0.221178,0,0,0,0,0,0,0,0,0
00689.jpg,0,124.733,30.9646,0.487396,92.7041,42.205,0.6769,62.2415,32.5727,0.590863,49.4055,76.6491,0.617598,95.8974,85.4839,0.355655,119.965,52.5987,0.646795,143.194,83.8717,0.177246,160.038,55.0168,0.290375,85.4742,119.148,0.111867,66.2255,119.944,0.128267,83.8661,196.096,0.117534,28.566,232.982,0.186252,103.914,125.559,0.105371,0,0,0,0,0,0,120.743,22.9561,0.444892,126.356,24.5659,0.237797,106.302,17.3292,0.400901,0,0,0,0,0,0,0,0,0,0,0,0,36.5697,260.221,0.373749,32.5714,259.416,0.305809,20.5304,232.166,0.184065
01229.jpg,0,0,0,0,88.5382,78.2421,0.0563659,72.6019,79.1589,0.0775362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2397,157.827,0.457021,63.2337,155.959,0.449437,59.5003,240.248,0.688686,14.544,303.911,0.649513,94.1497,158.756,0.42154,133.493,215.889,0.53391,130.679,290.797,0.459015,0,0,0,0,0,0,92.282,57.6617,0.0516764,0,0,0,153.127,296.451,0.159284,0,0,0,123.194,297.359,0.266822,36.089,320.766,0.487407,27.6534,319.862,0.462726,7.9707,306.732,0.417963
03262.jpg,0,59.3254,51.5104,0.373156,100.89,58.4854,0.766513,121.661,58.4423,0.708616,0,0,0,0,0,0,80.9743,59.3195,0.591533,39.4497,82.6775,0.670776,15.1859,57.586,0.69321,119.035,142.398,0.545746,134.563,144.98,0.503458,114.691,206.405,0.723041,152.758,271.3,0.626503,105.18,140.664,0.531746,50.657,196.894,0.650826,48.9425,266.116,0.380923,0,0,0,59.3635,44.6377,0.43327,0,0,0,75.7634,39.4583,0.480898,0,0,0,0,0,0,51.5322,273.881,0.205951,128.565,286.878,0.466606,128.556,283.408,0.420042,161.41,274.756,0.507464
01474.jpg,0,122.544,43.6114,0.142882,106.274,55.8283,0.531995,65.589,49.3189,0.414088,55.0101,94.0493,0.78276,100.572,93.2415,0.530171,145.31,62.3489,0.354972,177.027,87.5622,0.132303,185.956,55.0008,0.13317,91.6087,131.49,0.480835,74.539,128.223,0.497413,70.476,207.149,0.636897,26.5393,264.931,0.575857,107.89,133.93,0.478794,134.756,192.5,0.693716,113.595,255.969,0.573289,116.035,35.4838,0.135838,129.847,36.2993,0.177062,105.451,29.7723,0.203799,133.936,35.4824,0.163436,137.988,273.841,0.380656,139.598,270.606,0.392494,104.633,262.456,0.33565,46.8648,289.307,0.571303,38.7244,289.278,0.489805,16.7999,268.163,0.473316
00122.jpg,0,0,0,0,62.2199,109.146,0.284929,78.7184,110.013,0.171922,0,0,0,0,0,0,46.5948,108.274,0.210869,0,0,0,0,0,0,47.4299,173.475,0.333669,52.65,176.069,0.305021,63.9511,228.231,0.146703,61.356,295.146,0.101677,39.6351,171.735,0.253489,51.7774,227.368,0.135101,59.6041,288.205,0.063963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00677.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.8158,142.117,0.370526,79.2396,141.336,0.377232,68.1395,226.455,0.595943,21.9689,269.436,0.603725,111.093,142.126,0.315272,164.401,186.675,0.509358,183.494,251.937,0.296891,0,0,0,0,0,0,0,0,0,0,0,0,207.357,263.827,0.110905,0,0,0,181.908,258.306,0.163757,44.2577,282.155,0.506737,37.1034,282.963,0.500262,13.2318,271.825,0.469851
03424.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.494,131.487,0.333726,148.037,134.643,0.264865,128.299,189.074,0.553069,170.921,249.046,0.551184,117.268,127.528,0.344144,64.4092,181.203,0.40616,66.8011,256.136,0.241682,0,0,0,0,0,0,0,0,0,0,0,0,47.0595,275.873,0.12357,50.202,275.879,0.105302,72.3055,262.451,0.14565,156.727,267.975,0.501593,155.148,264.835,0.438846,180.382,250.625,0.425354
00182.jpg,0,128.211,39.4953,0.137966,94.5384,47.9221,0.485817,99.9238,50.1947,0.592546,101.457,95.335,0.353481,110.628,90.7363,0.113413,87.6656,46.4083,0.341563,86.9165,98.3713,0.0923566,108.347,95.301,0.280812,63.9738,125.152,0.373789,56.3215,125.904,0.445694,57.8709,196.269,0.499074,9.68097,252.851,0.180341,74.6692,125.898,0.27983,138.14,168.719,0.270175,0,0,0,126.67,34.9112,0.123815,0,0,0,119.017,32.6215,0.258624,0,0,0,0,0,0,0,0,0,0,0,0,18.0856,258.962,0.0537715,0,0,0,8.13403,255.142,0.111894
03321.jpg,0,0,0,0,72.3623,56.6435,0.382227,91.8242,57.3891,0.434317,0,0,0,0,0,0,54.4039,57.3755,0.220554,0,0,0,0,0,0,81.3654,118.029,0.411523,91.8234,118.02,0.331635,64.1247,180.159,0.500493,97.8168,237.808,0.516047,74.5824,117.291,0.379132,50.6389,183.159,0.575004,75.3467,248.278,0.697871,0,0,0,0,0,0,0,0,0,0,0,0,51.4047,261.758,0.690626,57.4158,263.24,0.624599,82.8521,253.509,0.519699,91.8154,243.025,0.0699463,97.0639,238.551,0.0520435,101.567,244.528,0.312525
03072.jpg,0,0,0,0,119.288,39.4716,0.605154,154.388,33.07,0.448581,176.729,69.4591,0.444534,0,0,0,84.1666,47.7492,0.476355,50.3107,82.8835,0.650083,33.0776,59.263,0.721012,155.689,119.906,0.297499,168.441,118.643,0.256212,162.706,164.608,0.140146,199.738,203.579,0.179314,144.175,118.634,0.270983,82.8815,155.037,0.194741,0,0,0,0,0,0,0,0,0,117.36,17.7468,0.118516,89.2767,27.9626,0.237722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.391,206.774,0.125699
02273.jpg,0,157.256,56.9261,0.248451,108.501,98.7275,0.183254,97.3486,107.787,0.088326,0,0,0,0,0,0,113.367,87.5831,0.0918777,0,0,0,0,0,0,107.099,120.333,0.159792,95.9522,118.943,0.167461,69.4587,184.42,0.385738,11.6522,220.663,0.1332,118.942,120.342,0.153043,165.621,157.262,0.316827,189.997,212.295,0.227482,152.357,52.7454,0.346248,0,0,0,140.542,63.2033,0.426456,0,0,0,213.678,219.243,0.0799277,0,0,0,190.006,215.787,0.0998872,0,0,0,0,0,0,8.16175,220.669,0.0944675
02635.jpg,0,63.7692,57.6788,0.46444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6933,52.38,0.437882,0,0,0,92.7846,64.5646,0.0935403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00048.jpg,0,0,0,0,112.003,48.7211,0.178759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9573,124.811,0.236702,84.1256,123.305,0.219406,71.311,197.138,0.219009,0,0,0,118.041,127.073,0.235746,164.719,176.036,0.315616,170.772,243.83,0.18293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.015,251.38,0.0742037,0,0,0,0,0,0,0,0,0
01240.jpg,0,0,0,0,71.7217,34.0859,0.600061,94.9066,35.8209,0.48406,114.601,58.4375,0.483786,118.072,46.2565,0.195852,49.7313,29.4609,0.325993,35.2549,57.8179,0.159722,0,0,0,57.2624,89.6858,0.409702,71.1556,91.4248,0.396091,94.9097,127.915,0.338544,101.865,173.67,0.0725102,44.5014,86.2125,0.410023,35.2508,131.392,0.187071,30.0519,149.344,0.0602231,0,0,0,0,0,0,86.2285,20.1971,0.368574,67.7011,14.9831,0.216265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00953.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1165,90.8634,0.169221,26.5455,90.8603,0.173104,24.4159,138.712,0.342713,10.6017,176.454,0.212954,45.1499,89.2764,0.128169,71.21,121.702,0.164545,78.6254,163.695,0.0655597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8355,185.493,0.144104,9.54173,183.365,0.111844,9.53065,180.705,0.119774
